time,x
1.550694847440837,0.8503403462839564
1.560694847440837,0.8150755748938884
1.570694847440837,0.7788298035038204
1.580694847440837,0.7416030321137523
1.5906948474408371,0.7033952607236843
1.6006948474408371,0.6642064893336163
1.6106948474408371,0.6240367179435482
1.6206948474408371,0.5828859465534802
1.6306948474408371,0.5407541751634123
1.6406948474408372,0.49764140377334426
1.6506948474408372,0.4535476323832762
1.6606948474408372,0.4084728609932082
1.6706948474408372,0.3624170896031402
1.6806948474408372,0.3153803182130721
1.6906948474408372,0.2673625468230041
1.7006948474408372,0.21836377543293606
1.7106948474408372,0.16838400404286802
1.7206948474408372,0.11742323265279997
1.7306948474408372,0.06548146126273191
1.7317392635454667,0.05999999999999985
1.7417392635454667,0.017488959401134693
1.7501340210876024,0.012554547864755452
1.758528778629738,0.03762971534302091
1.763593303280143,0.060000000000000143
1.773593303280143,0.10422180926309314
1.783593303280143,0.14746261852618614
1.793593303280143,0.18972242778927914
1.803593303280143,0.23100123705237213
1.813593303280143,0.2712990463154651
1.823593303280143,0.3106158555785581
1.833593303280143,0.3489516648416511
1.843593303280143,0.38630647410474406
1.853593303280143,0.42268028336783703
1.863593303280143,0.45807309263093
1.873593303280143,0.49248490189402294
1.883593303280143,0.5259157111571159
1.893593303280143,0.5583655204202088
1.903593303280143,0.5898343296833017
1.913593303280143,0.6203221389463947
1.923593303280143,0.6498289482094877
1.9335933032801431,0.6783547574725807
1.9435933032801431,0.7058995667356737
1.9535933032801431,0.7324633759987667
1.9635933032801431,0.7580461852618596
1.9735933032801432,0.7826479945249526
1.9835933032801432,0.8062688037880456
1.9935933032801432,0.8289086130511385
2.003593303280143,0.8505674223142314
2.013593303280143,0.8712452315773239
2.0235933032801428,0.8909420408404165
2.0335933032801425,0.9096578501035091
2.0435933032801423,0.9273926593666018
2.053593303280142,0.9441464686296944
2.063593303280142,0.9599192778927871
2.0735933032801417,0.9747110871558798
2.0835933032801415,0.9885218964189726
2.0935933032801413,1.0013517056820653
2.103593303280141,1.0132005149451582
2.113593303280141,1.0240683242082511
2.1235933032801406,1.0339551334713442
2.1335933032801404,1.042860942734437
2.14359330328014,1.05078575199753
2.15359330328014,1.0577295612606232
2.1635933032801398,1.0636923705237165
2.1735933032801396,1.0686741797868096
2.1835933032801393,1.0726749890499028
2.193593303280139,1.075694798312996
2.203593303280139,1.0777336075760893
2.2135933032801387,1.0787914168391826
2.2235933032801385,1.078868226102276
2.2335933032801383,1.0779640353653694
2.243593303280138,1.0760788446284628
2.253593303280138,1.0732126538915563
2.2635933032801376,1.0693654631546499
2.2735933032801374,1.0645372724177435
2.283593303280137,1.058728081680837
2.293593303280137,1.0519378909439308
2.303593303280137,1.0441667002070245
2.3135933032801366,1.0354145094701184
2.3235933032801364,1.025681318733212
2.333593303280136,1.014967127996306
2.343593303280136,1.0032719372594
2.3535933032801357,0.9905957465224938
2.3635933032801355,0.9769385557855877
2.3735933032801353,0.9623003650486818
2.383593303280135,0.9466811743117758
2.393593303280135,0.9300809835748699
2.4035933032801347,0.912499792837964
2.4135933032801344,0.8939376021010582
2.4235933032801342,0.8743944113641524
2.433593303280134,0.8538702206272467
2.443593303280134,0.832365029890341
2.4535933032801336,0.8098788391534354
2.4635933032801334,0.7864116484165298
2.473593303280133,0.7619634576796243
2.483593303280133,0.7365342669427187
2.4935933032801327,0.7101240762058133
2.5035933032801325,0.6827328854689079
2.5135933032801323,0.6543606947320024
2.523593303280132,0.6250075039950971
2.533593303280132,0.5946733132581917
2.5435933032801317,0.5633581225212865
2.5535933032801315,0.5310619317843812
2.5635933032801312,0.49778474104747605
2.573593303280131,0.4635265503105709
2.583593303280131,0.4282873595736658
2.5935933032801306,0.39206716883676074
2.6035933032801304,0.3548659780998557
2.61359330328013,0.3166837873629507
2.62359330328013,0.2775205966260458
2.6335933032801297,0.2373764058891409
2.6435933032801295,0.19625121515223606
2.6535933032801293,0.15414502441533126
2.663593303280129,0.1110578336784265
2.673593303280129,0.0669896429415218
2.6751592413656264,0.059999999999999346
2.6851592413656262,0.02375379803330622
2.6939360741354537,0.01992630048087491
2.702712906905281,0.04345445224416884
2.7070833224347037,0.06000000000000031
2.7170833224347035,0.09753562985904085
2.7270833224347033,0.13409025971808142
2.737083322434703,0.16966388957712203
2.747083322434703,0.2042565194361627
2.7570833224347027,0.2378681492952034
2.7670833224347025,0.27049877915424414
2.7770833224347022,0.30214840901328494
2.787083322434702,0.3328170388723258
2.797083322434702,0.36250466873136666
2.8070833224347016,0.3912112985904076
2.8170833224347014,0.4189369284494486
2.827083322434701,0.44568155830848954
2.837083322434701,0.47144518816753056
2.8470833224347007,0.4962278180265716
2.8570833224347005,0.5200294478856128
2.8670833224347003,0.542850077744654
2.8770833224347,0.5646897076036952
2.8870833224347,0.5855483374627365
2.8970833224346997,0.6054259673217778
2.9070833224346995,0.6243225971808191
2.9170833224346993,0.6422382270398604
2.927083322434699,0.6591728568989018
2.937083322434699,0.6751264867579433
2.9470833224346986,0.6900991166169848
2.9570833224346984,0.7040907464760263
2.967083322434698,0.7171013763350679
2.977083322434698,0.7291310061941095
2.9870833224346978,0.7401796360531512
2.9970833224346975,0.7502472659121929
3.0070833224346973,0.7593338957712347
3.017083322434697,0.7674395256302765
3.027083322434697,0.7745641554893183
3.0370833224346967,0.7807077853483603
3.0470833224346965,0.7858704152074022
3.0570833224346963,0.7900520450664442
3.067083322434696,0.7932526749254862
3.077083322434696,0.7954723047845282
3.0870833224346956,0.7967109346435703
3.0970833224346954,0.7969685645026124
3.107083322434695,0.7962451943616546
3.117083322434695,0.7945408242206968
3.127083322434695,0.7918554540797391
3.1370833224346946,0.7881890839387814
3.1470833224346944,0.7835417137978238
3.157083322434694,0.7779133436568662
3.167083322434694,0.7713039735159086
3.1770833224346937,0.7637136033749511
3.1870833224346935,0.7551422332339937
3.1970833224346933,0.7455898630930362
3.207083322434693,0.7350564929520788
3.217083322434693,0.7235421228111214
3.2270833224346926,0.711046752670164
3.2370833224346924,0.6975703825292068
3.247083322434692,0.6831130123882495
3.257083322434692,0.6676746422472923
3.267083322434692,0.6512552721063352
3.2770833224346916,0.6338549019653781
3.2870833224346914,0.615473531824421
3.297083322434691,0.596111161683464
3.307083322434691,0.575767791542507
3.3170833224346907,0.5544434214015501
3.3270833224346905,0.5321380512605932
3.3370833224346903,0.5088516811196364
3.34708332243469,0.4845843109786796
3.35708332243469,0.45933594083772283
3.3670833224346897,0.4331065706967661
3.3770833224346894,0.40589620055580944
3.3870833224346892,0.3777048304148528
3.397083322434689,0.3485324602738962
3.407083322434689,0.3183790901329397
3.4170833224346886,0.2872447199919832
3.4270833224346884,0.25512934985102675
3.437083322434688,0.22203297971007033
3.447083322434688,0.18795560956911395
3.4570833224346877,0.1528972394281576
3.4670833224346875,0.11685786928720131
3.4770833224346873,0.07983749914624505
3.4823357150757097,0.060000000000000026
3.4923357150757095,0.029108641998435568
3.5013143934665583,0.025971417321354433
3.510280044515429,0.04688454042209392
3.5143432906767553,0.06000000000000122
3.524343290676755,0.09182025684861429
3.534343290676755,0.12265951369722741
3.5443432906767547,0.15251777054584056
3.5543432906767545,0.18139502739445376
3.5643432906767543,0.209291284243067
3.574343290676754,0.2362065410916803
3.584343290676754,0.2621407979402936
3.5943432906767536,0.287094054788907
3.6043432906767534,0.3110663116375204
3.614343290676753,0.3340575684861339
